no;lrself;male;age;vote;retnat;voteleft
134;5;0;23;RPR;Same;0
135;3;0;26;PS;Same;1
136;4;0;60;PS;Same;1
137;5;0;74;PS;Better;1
138;5;1;33;UDF;Worse;0
139;6;0;45;PS;Worse;1
140;5;0;30;Green;Worse;1
141;4;1;35;PS;Same;1
142;3;1;45;PS;Better;1
143;4;1;36;PS;Same;1
144;8;0;55;UDF;Better;0
145;5;1;22;RPR;Better;0
146;3;1;61;PS;Worse;1
147;6;1;28;PS;Same;1
148;8;1;75;RPR;Better;0
149;8;1;30;UDF;Worse;0
150;5;0;41;PS;Worse;1
151;1;0;34;PS;Worse;1
152;3;0;26;PCF;Same;1
153;2;0;48;PCF;Worse;1
154;7;1;41;UDF;Same;0
155;5;0;61;RPR;Same;0
156;5;0;63;UDF;Same;0
157;7;1;30;UDF;Same;0
158;4;1;45;UDF;Worse;0
159;5;1;32;RPR;Same;0
160;3;0;20;PS;Worse;1
161;2;0;76;PS;Same;1
162;5;1;32;PS;Same;1
163;7;0;55;UDF;Same;0
164;5;1;27;Green;Better;1
165;7;0;30;RPR;Same;0
166;4;0;37;PS;Same;1
167;1;0;76;PS;Worse;1
168;3;0;65;PS;Same;1
169;4;0;32;PCF;Same;1
170;4;0;32;PS;Same;1
171;3;1;18;PS;Better;1
172;7;1;40;RPR;Better;0
173;4;1;33;PS;Same;1
174;4;1;46;UDF;Worse;0
175;5;1;45;UDF;Same;0
176;2;1;38;PS;Same;1
177;4;0;27;UDF;Worse;0
178;5;1;58;PS;Same;1
179;2;1;50;PS;Same;1
180;7;1;59;UDF;Same;0
181;10;1;62;UDF;Worse;0
182;6;1;70;RPR;Better;0
183;4;0;38;Green;Worse;1
184;2;0;28;PCF;Worse;1
185;1;0;34;PS;Worse;1
186;4;1;24;PS;Better;1
187;1;0;30;RPR;Same;0
188;3;0;59;PS;Same;1
189;5;1;23;PS;Better;1
190;7;0;41;RPR;Same;0
191;5;0;54;Green;Better;1
192;2;0;42;PS;Same;1
193;3;1;47;Green;Worse;1
194;3;1;15;PS;Same;1
195;3;1;21;PS;Same;1
196;1;0;27;Green;Same;1
197;1;0;23;Green;Worse;1
198;1;1;30;PS;Better;1
199;5;0;32;PS;Same;1
200;4;0;33;PS;Same;1
201;3;1;68;PS;Same;1
202;2;1;26;PCF;Same;1
203;5;1;43;RPR;Worse;0
204;3;1;37;PS;Better;1
205;5;1;41;PS;Worse;1
206;5;1;46;Green;Same;1
207;4;1;26;PS;Worse;1
208;3;1;76;PS;Worse;1
209;3;1;49;Green;Same;1
210;6;0;33;Green;Same;1
211;6;0;44;RPR;Same;0
212;5;0;31;PS;Same;1
213;1;0;38;PS;Worse;1
214;2;0;24;PCF;Same;1
215;3;1;60;PS;Worse;1
216;4;0;19;PS;Same;1
217;7;1;51;RPR;Better;0
218;1;1;61;PCF;Worse;1
219;5;1;64;UDF;Worse;0
220;5;0;39;PS;Same;1
221;3;1;19;PS;Better;1
222;1;0;36;PS;Better;1
223;4;0;40;Green;Same;1
224;8;1;35;UDF;Same;0
225;6;1;22;RPR;Better;0
226;4;0;21;PS;Better;1
227;2;0;54;PS;Same;1
228;6;0;51;UDF;Better;0
229;5;1;50;UDF;Same;0
230;4;1;51;PS;Better;1
231;1;0;23;PCF;Worse;1
232;3;0;60;PS;Worse;1
233;3;0;52;PCF;Worse;1
234;4;0;70;PCF;Worse;1
235;4;1;29;PS;Worse;1
236;5;1;56;UDF;Same;0
237;8;1;72;RPR;Worse;0
238;7;1;75;RPR;Better;0
239;3;1;67;PCF;Worse;1
240;7;1;50;RPR;Better;0
241;5;1;53;Green;Same;1
242;5;1;54;UDF;Same;0
243;6;1;50;UDF;Same;0
244;8;0;24;PS;Better;1
245;2;0;56;PS;Worse;1
246;9;0;40;RPR;Worse;0
247;5;0;50;UDF;Same;0
248;4;1;30;PS;Better;1
249;5;1;38;Green;Worse;1
250;8;0;61;RPR;Same;0
251;3;0;34;PCF;Same;1
252;2;1;69;PCF;Same;1
253;3;0;25;PS;Worse;1
254;1;0;44;PS;Worse;1
255;1;1;32;PCF;Same;1
256;1;1;55;PS;Worse;1
257;5;0;57;PS;Worse;1
258;4;0;43;Green;Worse;1
259;9;0;66;RPR;Better;0
260;1;0;64;PS;Same;1
261;10;0;28;RPR;Worse;0
262;2;0;40;PCF;Same;1
263;4;1;67;PS;Worse;1
264;7;1;86;UDF;Same;0
265;6;1;65;RPR;Better;0
266;7;1;33;UDF;Better;0
267;1;1;25;PS;Same;1
268;8;0;24;RPR;Same;0
269;7;1;22;RPR;Worse;0
270;3;0;49;PS;Better;1
271;6;0;22;RPR;Better;0
272;1;1;42;Green;Worse;1
273;4;0;42;PS;Better;1
274;10;0;52;RPR;Better;0
275;5;0;46;RPR;Better;0
276;6;1;76;UDF;Better;0
277;8;1;68;RPR;Same;0
278;2;0;36;PS;Worse;1
279;3;0;42;Green;Same;1
280;3;1;35;PS;Same;1
281;6;1;35;UDF;Same;0
282;7;1;23;RPR;Better;0
283;1;1;23;PS;Worse;1
284;8;0;27;UDF;Worse;0
285;9;1;31;RPR;Same;0
286;6;1;31;RPR;Same;0
287;5;1;33;UDF;Same;0
288;3;0;47;PS;Better;1
289;4;1;40;PS;Same;1
290;3;0;33;PS;Worse;1
291;3;0;68;PS;Better;1
292;5;0;72;UDF;Same;0
293;6;1;46;RPR;Better;0
294;6;0;41;RPR;Worse;0
295;8;1;33;UDF;Same;0
296;8;0;15;PS;Worse;1
297;4;1;66;PS;Worse;1
298;4;0;41;PS;Worse;1
299;5;1;67;UDF;Better;0
300;5;0;22;Green;Same;1
301;7;1;24;Green;Same;1
302;5;1;39;RPR;Worse;0
303;2;1;39;PCF;Same;1
304;8;0;72;RPR;Same;0
305;7;1;26;RPR;Better;0
306;8;0;35;UDF;Better;0
307;1;0;30;RPR;Better;0
308;5;0;33;PCF;Same;1
309;2;1;29;PS;Same;1
310;1;0;31;PCF;Same;1
311;7;0;60;UDF;Same;0
312;4;0;24;PCF;Worse;1
313;6;0;27;Green;Worse;1
314;6;1;29;PS;Same;1
315;5;1;16;Green;Worse;1
316;3;0;30;PCF;Same;1
317;3;1;74;PS;Same;1
318;4;0;30;PS;Worse;1
319;1;0;43;PS;Same;1
320;5;0;45;PS;Same;1
321;2;1;55;PS;Better;1
322;2;0;63;PS;Worse;1
323;1;0;48;PS;Same;1
324;5;1;46;UDF;Better;0
325;4;1;20;Green;Same;1
326;1;0;65;PS;Same;1
327;9;1;30;UDF;Better;0
328;5;0;35;PS;Worse;1
329;5;1;35;UDF;Worse;0
330;5;0;30;UDF;Same;0
331;6;1;37;PS;Same;1
332;5;0;45;RPR;Worse;0
333;5;0;26;Green;Same;1
334;9;0;30;RPR;Same;0
335;5;1;42;UDF;Worse;0
336;3;1;44;Green;Worse;1
337;6;0;46;UDF;Same;0
338;5;0;37;UDF;Worse;0
339;8;0;51;RPR;Worse;0
340;3;1;47;PS;Same;1
341;6;1;28;UDF;Same;0
342;7;0;34;RPR;Worse;0
343;5;1;46;Green;Same;1
344;1;0;37;PS;Better;1
345;1;0;18;PS;Same;1
346;5;0;44;PCF;Same;1
347;4;0;41;PS;Same;1
348;3;0;19;PS;Same;1
349;4;1;53;PS;Same;1
350;4;0;38;Green;Worse;1
351;2;0;64;PS;Worse;1
352;2;1;46;PS;Same;1
353;2;0;47;PS;Same;1
354;6;0;62;RPR;Better;0
355;7;0;66;RPR;Worse;0
356;5;1;20;UDF;Worse;0
357;3;0;61;PS;Worse;1
358;9;0;34;RPR;Worse;0
359;7;0;67;UDF;Same;0
360;5;0;47;RPR;Same;0
361;5;0;42;Green;Better;1
362;3;0;38;PCF;Same;1
363;7;1;65;UDF;Better;0
364;8;1;62;RPR;Better;0
365;4;1;41;PS;Better;1
366;5;0;30;RPR;Same;0
367;6;0;45;UDF;Same;0
368;7;0;66;UDF;Worse;0
369;5;0;68;Green;Better;1
370;2;1;54;PCF;Same;1
371;8;1;68;RPR;Better;0
372;7;0;65;RPR;Better;0
373;5;1;39;UDF;Same;0
374;5;1;80;PS;Better;1
375;8;0;27;RPR;Better;0
376;5;0;22;Green;Same;1
377;5;0;21;Green;Better;1
378;1;1;74;PS;Same;1
379;5;0;29;PS;Same;1
380;5;1;39;RPR;Better;0
381;4;0;52;PS;Same;1
382;3;1;35;PS;Worse;1
383;8;1;60;RPR;Better;0
384;2;0;69;PCF;Worse;1
385;1;1;23;PS;Same;1
386;3;0;44;PCF;Worse;1
387;7;1;27;UDF;Worse;0
388;6;0;37;PCF;Same;1
389;4;1;59;PS;Worse;1
390;5;0;42;UDF;Same;0
391;7;0;42;RPR;Better;0
392;2;0;38;PS;Worse;1
393;1;0;36;Green;Better;1
394;8;1;54;UDF;Same;0
395;7;0;20;RPR;Same;0
396;7;1;47;RPR;Better;0
397;3;1;54;PS;Worse;1
398;2;1;65;PS;Worse;1
399;1;0;30;PCF;Worse;1
400;3;1;26;PS;Better;1
401;4;0;27;PS;Better;1
402;1;0;41;Green;Worse;1
403;7;0;65;RPR;Worse;0
404;6;1;77;RPR;Better;0
405;9;0;74;RPR;Worse;0
406;5;1;83;RPR;Worse;0
407;7;0;72;UDF;Better;0
408;6;0;46;PCF;Same;1
409;5;0;50;PS;Same;1
410;3;0;29;PCF;Worse;1
411;7;0;30;RPR;Better;0
412;6;1;52;RPR;Worse;0
413;1;1;79;PCF;Same;1
414;5;0;74;RPR;Worse;0
415;2;0;37;PS;Worse;1
416;3;0;49;PS;Worse;1
417;9;0;45;UDF;Worse;0
418;5;0;27;Green;Same;1
419;4;0;20;PS;Worse;1
420;7;1;54;RPR;Same;0
421;3;0;59;PS;Same;1
422;3;0;22;PS;Same;1
423;3;0;27;PS;Same;1
424;5;0;37;Green;Same;1
425;4;1;44;PS;Worse;1
426;7;1;50;RPR;Same;0
427;6;1;30;Green;Worse;1
428;1;1;32;PS;Same;1
429;3;1;53;UDF;Worse;0
430;3;1;53;PS;Same;1
431;4;1;53;PS;Same;1
432;5;0;19;Green;Better;1
433;3;0;39;Green;Same;1
434;3;0;42;PS;Same;1
435;4;1;77;PS;Better;1
436;1;1;84;PS;Worse;1
437;4;0;34;PS;Same;1
438;5;0;25;PS;Better;1
439;3;1;55;UDF;Better;0
440;6;0;60;UDF;Better;0
441;6;1;18;UDF;Worse;0
442;5;0;16;UDF;Worse;0
443;5;0;38;PS;Worse;1
444;9;0;54;RPR;Same;0
445;7;1;51;RPR;Same;0
446;4;1;20;PS;Better;1
447;3;1;53;PS;Better;1
448;7;0;51;RPR;Better;0
449;3;0;66;PS;Worse;1
450;6;1;51;UDF;Same;0
451;6;1;43;UDF;Same;0
452;8;1;32;RPR;Better;0
453;7;1;60;UDF;Same;0
454;5;1;41;UDF;Same;0
455;6;0;36;UDF;Same;0
456;6;0;34;RPR;Same;0
457;9;0;37;RPR;Same;0
458;7;0;49;UDF;Better;0
459;4;0;36;PS;Worse;1
460;9;0;33;RPR;Better;0
461;3;1;40;PS;Worse;1
462;5;1;59;UDF;Same;0
463;7;0;27;RPR;Better;0
464;4;0;69;PS;Same;1
465;1;0;73;PS;Worse;1
466;2;1;23;PCF;Worse;1
467;3;0;36;PS;Same;1
468;3;0;58;PS;Worse;1
469;4;0;37;PS;Worse;1
470;1;1;45;PCF;Worse;1
471;6;0;59;UDF;Same;0
472;3;1;38;PS;Same;1
473;3;1;30;PCF;Worse;1
474;10;0;42;RPR;Worse;0
475;1;1;67;PS;Better;1
476;6;0;82;UDF;Worse;0
477;3;0;22;PCF;Better;1
478;3;1;36;PCF;Better;1
479;5;0;51;Green;Same;1
480;7;1;28;RPR;Worse;0
481;3;1;34;PCF;Same;1
482;1;1;71;PS;Same;1
483;3;0;90;UDF;Same;0
484;1;1;35;PCF;Worse;1
485;4;1;68;PS;Better;1
486;3;1;18;PS;Better;1
487;7;1;32;RPR;Better;0
488;2;1;23;PCF;Worse;1
489;1;0;79;PS;Worse;1
490;8;0;65;UDF;Same;0
491;6;1;42;RPR;Better;0
492;5;1;55;RPR;Better;0
493;7;1;53;UDF;Worse;0
494;5;0;25;RPR;Same;0
495;1;1;34;PCF;Worse;1
496;3;1;29;PS;Same;1
497;6;1;65;RPR;Worse;0
498;4;0;41;Green;Same;1
499;4;0;46;PS;Better;1
500;3;0;54;PS;Better;1
501;3;1;74;PS;Worse;1
502;10;1;58;UDF;Better;0
503;1;0;36;PS;Worse;1
504;5;0;32;Green;Better;1
505;3;1;27;PS;Same;1
506;3;1;67;PS;Same;1
507;8;1;57;UDF;Worse;0
508;3;0;58;PS;Worse;1
509;5;1;52;RPR;Same;0
510;5;1;61;UDF;Worse;0
511;4;0;57;PS;Worse;1
512;3;0;59;PS;Worse;1
513;2;0;45;PCF;Same;1
514;5;1;65;PS;Same;1
515;4;0;53;PS;Worse;1
516;5;0;17;UDF;Worse;0
517;8;1;24;RPR;Better;0
518;3;1;44;PS;Worse;1
519;4;1;45;Green;Same;1
520;3;1;43;PS;Same;1
521;3;1;44;PS;Same;1
522;7;1;47;RPR;Worse;0
523;3;0;41;PS;Better;1
524;1;0;19;PS;Worse;1
525;9;1;52;RPR;Same;0
526;4;1;78;PS;Same;1
527;8;1;68;RPR;Better;0
528;7;1;61;UDF;Worse;0
529;8;1;81;UDF;Worse;0
530;5;1;85;RPR;Same;0
531;4;1;56;PS;Same;1
532;8;1;61;RPR;Same;0
533;2;1;52;PCF;Better;1
534;1;0;60;PCF;Same;1
535;6;0;20;RPR;Better;0
536;5;0;66;PS;Worse;1
537;4;0;76;PS;Worse;1
538;8;0;20;UDF;Better;0
539;7;0;31;Green;Same;1
540;3;0;52;Green;Worse;1
541;8;0;51;UDF;Same;0
542;7;0;50;RPR;Same;0
